timestamp,source,content,label
2025-07-29T11:40:51.235,pacman.log,Jul 29 11:40:51	testvm	26779	pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=251.152.3.6,1
2025-07-29T11:40:55.893,pacman.log,Jul 29 11:40:55	testvm	7082	pam_unix(sshd:session): session opened for user root by (uid=4),0
2025-07-29T11:40:58.115,pacman.log,Jul 29 11:40:58	server	6325	Received disconnect from 114.61.106.13: 24: disconnected by user,0
2025-07-29T11:41:02.259,pacman.log,Jul 29 11:41:02	server	16012	reverse mapping checking getaddrinfo for ns.randomdomain.com [180.20.165.161] failed - POSSIBLE BREAK-IN ATTEMPT!,1
2025-07-29T11:41:05.748,pacman.log,Jul 29 11:41:05	server	2417	Did not receive identification string from 17.16.127.139,0
2025-07-29T11:41:07.922,pacman.log,Jul 29 11:41:07	server	28425	PAM 2 more authentication failures; logname= uid=3 euid=5 tty=ssh ruser= rhost=141.203.85.38  user=chen,1
2025-07-29T11:41:09.939,pacman.log,Jul 29 11:41:09	prod1	28687	PAM service(sshd) ignoring max retries; 6 > 3,0
2025-07-29T11:41:13.065,pacman.log,Jul 29 11:41:13	testvm	4167	Did not receive identification string from 103.87.176.182,0
2025-07-29T11:41:16.108,pacman.log,Jul 29 11:41:16	prod1	24144	myservice[182914]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 1 in libc-7.75.so[182914],1
2025-07-29T11:41:20.792,pacman.log,Jul 29 11:41:20	testvm	7080	Received disconnect from 178.144.227.40: 52: Closed due to user request [preauth],0
2025-07-29T11:41:24.082,pacman.log,Jul 29 11:41:24	server	23527	pam_unix(sshd:session): session opened for user backup by (uid=3),0
2025-07-29T11:41:29.040,pacman.log,Jul 29 11:41:28	prod1	7923	reverse mapping checking getaddrinfo for ns.randomdomain.com [84.235.32.249] failed - POSSIBLE BREAK-IN ATTEMPT!,1
2025-07-29T11:41:33.049,pacman.log,Jul 29 11:41:32	LabSZ	23064	Connection closed by 116.87.254.55 [preauth],0
2025-07-29T11:41:37.894,pacman.log,Jul 29 11:41:37	server	29900	PAM service(sshd) ignoring max retries; 7 > 2,0
2025-07-29T11:41:41.873,pacman.log,Jul 29 11:41:41	server	6833	input_userauth_request: invalid user admin [preauth],1
2025-07-29T11:41:45.368,pacman.log,Jul 29 11:41:45	server	22936	Received disconnect from 31.7.193.190: 36: disconnected by user,0
2025-07-29T11:41:47.209,journalctl,Jul 29 11:41:46 bharch com.docker.backend[30207]: [06:11:46.663057989Z][main.apicache         ] cache << GET /images/json,0
2025-07-29T11:41:47.274,journalctl,Jul 29 11:41:46 bharch com.docker.backend[30207]: [06:11:46.663340155Z][main.apicache         ] cache << GET /containers/json?all=REDACTED,0
2025-07-29T11:41:47.347,journalctl,Jul 29 11:41:46 bharch com.docker.backend[30207]: [06:11:46.663549336Z][main.apicache         ] cache << GET /networks,0
2025-07-29T11:41:47.459,journalctl,Jul 29 11:41:46 bharch com.docker.backend[30207]: [06:11:46.666834344Z][main.apicache         ] cache << GET /networks/4bd5b26c706f1b90fad3e4996918638015dd39ad986584731bf8afa1556d9084,0
2025-07-29T11:41:47.537,journalctl,Jul 29 11:41:46 bharch com.docker.backend[30207]: [06:11:46.667030249Z][main.apicache         ] cache << GET /networks/46027764795b3c45a27cd3046042d9d87924da81bc52e698ad8c9c92799af7d3,0
2025-07-29T11:41:47.594,journalctl,Jul 29 11:41:46 bharch com.docker.backend[30207]: [06:11:46.667185189Z][main.apicache         ] cache << GET /networks/0696235a1ffc49faeb68dc2fc0546a5dd54db6faba9efa565c3ebadb301d773c,0
2025-07-29T11:41:47.653,journalctl,Jul 29 11:41:46 bharch com.docker.backend[30207]: [06:11:46.667265115Z][main.apicache         ] cache << GET /networks/5e45afecd4f2d069ebfab3196ab3616488bf3b21480d66d08724fd8bd61c6d4b,0
2025-07-29T11:41:48.802,pacman.log,Jul 29 11:41:48	prod1	21440	PAM service(sshd) ignoring max retries; 7 > 2,0
2025-07-29T11:41:52.001,pacman.log,Jul 29 11:41:51	LabSZ	16050	Received disconnect from 51.97.114.32: 92: disconnected by user,0
2025-07-29T11:41:56.542,pacman.log,Jul 29 11:41:56	server	2357	Received disconnect from 254.190.139.104: 37: Closed due to user request [preauth],0
2025-07-29T11:42:00.750,pacman.log,Jul 29 11:42:00	LabSZ	15393	kernel: [12345.600304] Kernel panic - not syncing: Fatal exception,1
2025-07-29T11:42:05.505,pacman.log,Jul 29 11:42:05	prod1	23678	Connection closed by 177.64.254.115 [preauth],0
2025-07-29T11:42:07.497,pacman.log,Jul 29 11:42:07	server	14589	PAM service(sshd) ignoring max retries; 9 > 3,0
2025-07-29T11:42:11.530,pacman.log,Jul 29 11:42:11	testvm	6401	message repeated 6 times: [ Failed password for root from 61.43.188.3 port 42977 ssh4],1
2025-07-29T11:42:15.950,pacman.log,Jul 29 11:42:15	testvm	23064	Received disconnect from 157.77.186.245: 98: Closed due to user request [preauth],0
2025-07-29T11:42:18.868,pacman.log,Jul 29 11:42:18	testvm	11502	error: maximum authentication attempts exceeded for matlab from 196.156.202.64 port 55930,1
2025-07-29T11:42:21.166,pacman.log,Jul 29 11:42:21	LabSZ	13656	Disconnecting: Too many authentication failures for backup [preauth],1
2025-07-29T11:42:24.805,pacman.log,Jul 29 11:42:24	server	16464	Accepted password for 123 from 180.198.222.17 port 44473 ssh5,0
2025-07-29T11:42:27.566,pacman.log,Jul 29 11:42:27	testvm	21176	pam_unix(sshd:session): session closed for user 123,0
2025-07-29T11:42:30.616,pacman.log,Jul 29 11:42:30	prod1	19563	Received disconnect from 193.239.34.217: 36: Bye Bye [preauth],0
2025-07-29T11:42:33.345,pacman.log,Jul 29 11:42:33	prod1	2608	pam_unix(sshd:session): session closed for user ubuntu,0
2025-07-29T11:42:38.180,pacman.log,Jul 29 11:42:38	LabSZ	24864	PAM 3 more authentication failures; logname= uid=4 euid=9 tty=ssh ruser= rhost=104.47.159.155  user=webmaster,1
2025-07-29T11:42:41.553,pacman.log,Jul 29 11:42:41	testvm	6775	Received disconnect from 108.53.28.108: 56: Bye Bye [preauth],0
2025-07-29T11:42:46.217,pacman.log,Jul 29 11:42:46	testvm	28835	Received disconnect from 104.60.51.252: 52: disconnected by user,0
2025-07-29T11:42:47.204,journalctl,Jul 29 11:42:46 bharch com.docker.backend[30207]: [06:12:46.662902533Z][main.apicache         ] cache << GET /images/json,0
2025-07-29T11:42:47.270,journalctl,Jul 29 11:42:46 bharch com.docker.backend[30207]: [06:12:46.663351951Z][main.apicache         ] cache << GET /containers/json?all=REDACTED,0
2025-07-29T11:42:47.326,journalctl,Jul 29 11:42:46 bharch com.docker.backend[30207]: [06:12:46.663566520Z][main.apicache         ] cache << GET /networks,0
2025-07-29T11:42:47.409,journalctl,Jul 29 11:42:46 bharch com.docker.backend[30207]: [06:12:46.669100921Z][main.apicache         ] cache << GET /networks/0696235a1ffc49faeb68dc2fc0546a5dd54db6faba9efa565c3ebadb301d773c,0
2025-07-29T11:42:47.515,journalctl,Jul 29 11:42:46 bharch com.docker.backend[30207]: [06:12:46.669355113Z][main.apicache         ] cache << GET /networks/4bd5b26c706f1b90fad3e4996918638015dd39ad986584731bf8afa1556d9084,0
2025-07-29T11:42:47.578,journalctl,Jul 29 11:42:46 bharch com.docker.backend[30207]: [06:12:46.669565816Z][main.apicache         ] cache << GET /networks/46027764795b3c45a27cd3046042d9d87924da81bc52e698ad8c9c92799af7d3,0
2025-07-29T11:42:47.637,journalctl,Jul 29 11:42:46 bharch com.docker.backend[30207]: [06:12:46.669838073Z][main.apicache         ] cache << GET /networks/5e45afecd4f2d069ebfab3196ab3616488bf3b21480d66d08724fd8bd61c6d4b,0
2025-07-29T11:42:49.830,pacman.log,Jul 29 11:42:49	prod1	29766	kernel: [12346.375475] Kernel panic - attempted to kill init! exitcode=0x00000009,1
2025-07-29T11:42:54.613,pacman.log,Jul 29 11:42:54	testvm	5221	Connection closed by 217.189.71.110 [preauth],0
2025-07-29T11:42:56.615,pacman.log,Jul 29 11:42:56	prod1	10352	PAM service(sshd) ignoring max retries; 5 > 3,0
2025-07-29T11:42:58.811,pacman.log,Jul 29 11:42:58	LabSZ	28471	Did not receive identification string from 202.77.119.100,0
2025-07-29T11:43:01.800,pacman.log,Jul 29 11:43:01	testvm	1139	Did not receive identification string from 153.207.67.49,0
2025-07-29T11:43:06.571,pacman.log,Jul 29 11:43:06	prod1	3626	Accepted password for oracle from 152.187.122.90 port 41301 ssh8,0
2025-07-29T11:43:09.925,pacman.log,Jul 29 11:43:09	testvm	11016	Received disconnect from 9.8.121.95: 53: disconnected by user,0
2025-07-29T11:43:12.124,pacman.log,Jul 29 11:43:12	testvm	1218	Received disconnect from 219.79.249.160: 69: Bye Bye [preauth],0
2025-07-29T11:43:15.886,pacman.log,Jul 29 11:43:15	prod1	7673	Did not receive identification string from 228.168.1.231,0
2025-07-29T11:43:19.634,pacman.log,Jul 29 11:43:19	prod1	28214	Received disconnect from 193.151.11.65: 64: Closed due to user request [preauth],0
2025-07-29T11:43:23.525,pacman.log,Jul 29 11:43:23	LabSZ	16420	Failed password for user chen from 31.126.38.31 port 37160 ssh8,1
2025-07-29T11:43:27.605,pacman.log,Jul 29 11:43:27	prod1	12621	PAM service(sshd) ignoring max retries; 8 > 4,0
2025-07-29T11:43:30.474,pacman.log,Jul 29 11:43:30	prod1	12853	Did not receive identification string from 70.226.83.115,0
2025-07-29T11:43:32.524,pacman.log,Jul 29 11:43:32	prod1	24192	Received disconnect from 192.230.195.66: 65: disconnected by user,0
2025-07-29T11:43:36.813,pacman.log,Jul 29 11:43:36	LabSZ	17405	Received disconnect from 172.40.83.68: 62: Bye Bye [preauth],0
2025-07-29T11:43:40.770,pacman.log,Jul 29 11:43:40	server	17875	Received disconnect from 155.81.57.210: 92: disconnected by user,0
2025-07-29T11:43:44.019,pacman.log,Jul 29 11:43:43	prod1	13798	pam_unix(sshd:session): session opened for user webmaster by (uid=3),0
2025-07-29T11:43:46.823,pacman.log,Jul 29 11:43:46	prod1	6857	Accepted password for backup from 53.111.98.168 port 35446 ssh5,0
2025-07-29T11:43:47.212,journalctl,Jul 29 11:43:46 bharch com.docker.backend[30207]: [06:13:46.663620722Z][main.apicache         ] cache << GET /images/json,0
2025-07-29T11:43:47.275,journalctl,Jul 29 11:43:46 bharch com.docker.backend[30207]: [06:13:46.663888173Z][main.apicache         ] cache << GET /containers/json?all=REDACTED,0
2025-07-29T11:43:47.325,journalctl,Jul 29 11:43:46 bharch com.docker.backend[30207]: [06:13:46.664158440Z][main.apicache         ] cache << GET /networks,0
2025-07-29T11:43:47.383,journalctl,Jul 29 11:43:46 bharch com.docker.backend[30207]: [06:13:46.668370040Z][main.apicache         ] cache << GET /networks/0696235a1ffc49faeb68dc2fc0546a5dd54db6faba9efa565c3ebadb301d773c,0
2025-07-29T11:43:47.466,journalctl,Jul 29 11:43:46 bharch com.docker.backend[30207]: [06:13:46.668565025Z][main.apicache         ] cache << GET /networks/46027764795b3c45a27cd3046042d9d87924da81bc52e698ad8c9c92799af7d3,0
2025-07-29T11:43:47.574,journalctl,Jul 29 11:43:46 bharch com.docker.backend[30207]: [06:13:46.668837930Z][main.apicache         ] cache << GET /networks/5e45afecd4f2d069ebfab3196ab3616488bf3b21480d66d08724fd8bd61c6d4b,0
2025-07-29T11:43:47.644,journalctl,Jul 29 11:43:46 bharch com.docker.backend[30207]: [06:13:46.669195664Z][main.apicache         ] cache << GET /networks/4bd5b26c706f1b90fad3e4996918638015dd39ad986584731bf8afa1556d9084,0
2025-07-29T11:43:49.241,pacman.log,Jul 29 11:43:49	LabSZ	29522	Accepted password for chen from 121.97.86.133 port 22996 ssh3,0
2025-07-29T11:43:52.538,pacman.log,Jul 29 11:43:52	server	2619	pam_unix(sshd:session): session closed for user pgadmin,0
2025-07-29T11:43:55.571,pacman.log,Jul 29 11:43:55	server	27235	fatal: Read from socket failed: Connection reset by peer,1
2025-07-29T11:43:58.678,pacman.log,Jul 29 11:43:58	LabSZ	8930	Did not receive identification string from 92.164.93.216,0
2025-07-29T11:44:02.389,pacman.log,Jul 29 11:44:02	server	21241	Accepted password for oracle from 205.125.99.130 port 24937 ssh4,0
2025-07-29T11:44:05.485,pacman.log,Jul 29 11:44:05	LabSZ	2939	Did not receive identification string from 55.121.227.109,0
2025-07-29T11:44:09.284,pacman.log,Jul 29 11:44:09	prod1	8280	Received disconnect from 186.217.193.26: 95: disconnected by user,0
2025-07-29T11:44:13.068,pacman.log,Jul 29 11:44:13	LabSZ	29874	Did not receive identification string from 151.178.188.76,0
2025-07-29T11:44:16.306,pacman.log,Jul 29 11:44:16	prod1	16758	Did not receive identification string from 144.178.29.182,0
2025-07-29T11:44:20.377,pacman.log,Jul 29 11:44:20	server	5450	Accepted password for fztu from 216.54.15.140 port 17155 ssh3,0
2025-07-29T11:44:23.571,pacman.log,Jul 29 11:44:23	testvm	22989	pam_unix(sshd:session): session closed for user root,0
2025-07-29T11:44:28.078,pacman.log,Jul 29 11:44:28	server	1086	pam_unix(sshd:session): session closed for user oracle,0
2025-07-29T11:44:32.585,pacman.log,Jul 29 11:44:32	LabSZ	24991	Received disconnect from 67.7.76.192: 39: Bye Bye [preauth],0
2025-07-29T11:44:35.167,pacman.log,Jul 29 11:44:35	testvm	8032	Received disconnect from 20.118.5.3: 64: disconnected by user,0
2025-07-29T11:44:39.291,pacman.log,Jul 29 11:44:39	testvm	21175	PAM service(sshd) ignoring max retries; 7 > 2,0
2025-07-29T11:44:42.582,pacman.log,Jul 29 11:44:42	testvm	26029	Received disconnect from 212.121.19.118: 83: disconnected by user,0
2025-07-29T11:44:46.243,pacman.log,Jul 29 11:44:46	LabSZ	6467	Accepted password for pgadmin from 162.59.70.218 port 40125 ssh9,0
2025-07-29T11:44:47.183,journalctl,Jul 29 11:44:46 bharch com.docker.backend[30207]: [06:14:46.665434187Z][main.apicache         ] cache << GET /images/json,0
2025-07-29T11:44:47.242,journalctl,Jul 29 11:44:46 bharch com.docker.backend[30207]: [06:14:46.665702574Z][main.apicache         ] cache << GET /containers/json?all=REDACTED,0
2025-07-29T11:44:47.296,journalctl,Jul 29 11:44:46 bharch com.docker.backend[30207]: [06:14:46.665880277Z][main.apicache         ] cache << GET /networks,0
2025-07-29T11:44:47.364,journalctl,Jul 29 11:44:46 bharch com.docker.backend[30207]: [06:14:46.668975073Z][main.apicache         ] cache << GET /networks/0696235a1ffc49faeb68dc2fc0546a5dd54db6faba9efa565c3ebadb301d773c,0
2025-07-29T11:44:47.436,journalctl,Jul 29 11:44:46 bharch com.docker.backend[30207]: [06:14:46.669096877Z][main.apicache         ] cache << GET /networks/46027764795b3c45a27cd3046042d9d87924da81bc52e698ad8c9c92799af7d3,0
2025-07-29T11:44:47.503,journalctl,Jul 29 11:44:46 bharch com.docker.backend[30207]: [06:14:46.669298790Z][main.apicache         ] cache << GET /networks/4bd5b26c706f1b90fad3e4996918638015dd39ad986584731bf8afa1556d9084,0
2025-07-29T11:44:47.608,journalctl,Jul 29 11:44:46 bharch com.docker.backend[30207]: [06:14:46.670688890Z][main.apicache         ] cache << GET /networks/5e45afecd4f2d069ebfab3196ab3616488bf3b21480d66d08724fd8bd61c6d4b,0
2025-07-29T11:44:50.040,pacman.log,Jul 29 11:44:49	prod1	25785	PAM service(sshd) ignoring max retries; 5 > 2,0
2025-07-29T11:44:52.509,pacman.log,Jul 29 11:44:52	prod1	4215	Did not receive identification string from 193.200.146.174,0
2025-07-29T11:44:57.472,pacman.log,Jul 29 11:44:57	testvm	20971	Accepted password for backup from 41.136.227.185 port 39040 ssh5,0
2025-07-29T11:45:00.653,pacman.log,Jul 29 11:45:00	LabSZ	3992	Received disconnect from 206.27.222.165: 59: Closed due to user request [preauth],0
2025-07-29T11:45:05.600,pacman.log,Jul 29 11:45:05	prod1	7379	fatal: Read from socket failed: Connection reset by peer,1
2025-07-29T11:45:09.442,pacman.log,Jul 29 11:45:09	testvm	20991	input_userauth_request: invalid user test [preauth],1
2025-07-29T11:45:11.780,pacman.log,Jul 29 11:45:11	server	12838	pam_unix(sshd:session): session opened for user fztu by (uid=1),0
2025-07-29T11:45:15.210,pacman.log,Jul 29 11:45:15	testvm	8958	Invalid user chen from 165.139.97.158,1
2025-07-29T11:45:18.764,pacman.log,Jul 29 11:45:18	testvm	18385	Received disconnect from 34.63.248.15: 71: Closed due to user request [preauth],0
2025-07-29T11:45:23.467,pacman.log,Jul 29 11:45:23	LabSZ	6089	Failed password for invalid user backup from 242.181.31.210 port 9298 ssh4,1
2025-07-29T11:45:28.147,pacman.log,Jul 29 11:45:28	server	24336	Connection closed by 146.3.25.164 [preauth],0
2025-07-29T11:45:30.441,pacman.log,Jul 29 11:45:30	testvm	12977	PAM service(sshd) ignoring max retries; 5 > 2,0
2025-07-29T11:45:33.136,pacman.log,Jul 29 11:45:33	LabSZ	27972	Received disconnect from 52.49.150.135: 94: Closed due to user request [preauth],0
2025-07-29T11:45:36.697,pacman.log,Jul 29 11:45:36	prod1	22619	Received disconnect from 122.153.197.52: 31: Closed due to user request [preauth],0
2025-07-29T11:45:38.994,pacman.log,Jul 29 11:45:38	testvm	26474	Received disconnect from 47.100.58.249: 84: disconnected by user,0
2025-07-29T11:45:41.064,pacman.log,Jul 29 11:45:41	server	28385	Received disconnect from 191.101.179.99: 33: Closed due to user request [preauth],0
2025-07-29T11:45:45.980,pacman.log,Jul 29 11:45:45	prod1	6199	PAM service(sshd) ignoring max retries; 8 > 2,0
2025-07-29T11:45:47.186,journalctl,Jul 29 11:45:46 bharch com.docker.backend[30207]: [06:15:46.666819199Z][main.apicache         ] cache << GET /images/json,0
2025-07-29T11:45:47.240,journalctl,Jul 29 11:45:46 bharch com.docker.backend[30207]: [06:15:46.667010793Z][main.apicache         ] cache << GET /networks,0
2025-07-29T11:45:47.289,journalctl,Jul 29 11:45:46 bharch com.docker.backend[30207]: [06:15:46.667332827Z][main.apicache         ] cache << GET /containers/json?all=REDACTED,0
2025-07-29T11:45:47.360,journalctl,Jul 29 11:45:46 bharch com.docker.backend[30207]: [06:15:46.669553275Z][main.apicache         ] cache << GET /networks/0696235a1ffc49faeb68dc2fc0546a5dd54db6faba9efa565c3ebadb301d773c,0
2025-07-29T11:45:47.430,journalctl,Jul 29 11:45:46 bharch com.docker.backend[30207]: [06:15:46.669716252Z][main.apicache         ] cache << GET /networks/4bd5b26c706f1b90fad3e4996918638015dd39ad986584731bf8afa1556d9084,0
2025-07-29T11:45:47.497,journalctl,Jul 29 11:45:46 bharch com.docker.backend[30207]: [06:15:46.670980110Z][main.apicache         ] cache << GET /networks/46027764795b3c45a27cd3046042d9d87924da81bc52e698ad8c9c92799af7d3,0
2025-07-29T11:45:47.593,journalctl,Jul 29 11:45:46 bharch com.docker.backend[30207]: [06:15:46.671255940Z][main.apicache         ] cache << GET /networks/5e45afecd4f2d069ebfab3196ab3616488bf3b21480d66d08724fd8bd61c6d4b,0
2025-07-29T11:45:50.261,pacman.log,Jul 29 11:45:50	LabSZ	23511	Did not receive identification string from 242.89.19.204,0
2025-07-29T11:45:52.368,pacman.log,Jul 29 11:45:52	testvm	17528	sudo: pam_unix(sudo:auth): authentication failure; logname=pgadmin1 uid=821237 euid=6 tty=/dev/pts/2 ruser=user1 rhost=  user=root,1
2025-07-29T11:45:55.667,pacman.log,Jul 29 11:45:55	LabSZ	19801	PAM service(sshd) ignoring max retries; 8 > 3,0
2025-07-29T11:45:58.843,pacman.log,Jul 29 11:45:58	testvm	18727	PAM service(sshd) ignoring max retries; 5 > 3,0
2025-07-29T11:46:03.014,pacman.log,Jul 29 11:46:02	prod1	1108	Received disconnect from 65.130.206.7: 53: Closed due to user request [preauth],0
2025-07-29T11:46:07.459,pacman.log,Jul 29 11:46:07	testvm	24690	Failed password for user admin from 84.114.116.55 port 49654 ssh5,1
2025-07-29T11:46:11.993,pacman.log,Jul 29 11:46:11	LabSZ	23956	pam_unix(sshd:session): session closed for user webmaster,0
2025-07-29T11:46:15.746,pacman.log,Jul 29 11:46:15	prod1	23511	Connection closed by 225.5.243.243 [preauth],0
2025-07-29T11:46:18.554,pacman.log,Jul 29 11:46:18	testvm	8947	pam_unix(sshd:session): session closed for user ubuntu,0
2025-07-29T11:46:21.088,pacman.log,Jul 29 11:46:21	LabSZ	24605	Received disconnect from 66.147.98.149: 80: Bye Bye [preauth],0
2025-07-29T11:46:25.793,pacman.log,Jul 29 11:46:25	prod1	25690	error: Received disconnect from 158.214.150.80: 16520: com.jcraft.jsch.JSchException: Auth fail [preauth],1
2025-07-29T11:46:29.699,pacman.log,Jul 29 11:46:29	server	10484	Accepted password for admin from 168.133.171.187 port 10330 ssh7,0
2025-07-29T11:46:32.726,pacman.log,Jul 29 11:46:32	testvm	9080	Received disconnect from 238.183.44.125: 69: disconnected by user,0
2025-07-29T11:46:36.509,pacman.log,Jul 29 11:46:36	LabSZ	4764	kernel: myapp[604740]: segfault at 7f0a00000000 ip 00007f0a4e4c0000 sp 00007ffde1e07000 error 5 in libpthread-2.84.so[7f0a4e480000+19000],1
2025-07-29T11:46:40.411,pacman.log,Jul 29 11:46:40	testvm	26273	Received disconnect from 122.10.204.103: 60: Closed due to user request [preauth],0
2025-07-29T11:46:44.071,pacman.log,Jul 29 11:46:44	testvm	1541	pam_unix(sshd:session): session opened for user test by (uid=2),0
2025-07-29T11:46:46.989,pacman.log,Jul 29 11:46:46	server	12017	error: Received disconnect from 80.217.134.149: 38359: com.jcraft.jsch.JSchException: Auth fail [preauth],1
2025-07-29T11:46:47.163,journalctl,Jul 29 11:46:46 bharch com.docker.backend[30207]: [06:16:46.667580333Z][main.apicache         ] cache << GET /images/json,0
2025-07-29T11:46:47.208,journalctl,Jul 29 11:46:46 bharch com.docker.backend[30207]: [06:16:46.668059251Z][main.apicache         ] cache << GET /containers/json?all=REDACTED,0
2025-07-29T11:46:47.252,journalctl,Jul 29 11:46:46 bharch com.docker.backend[30207]: [06:16:46.668222060Z][main.apicache         ] cache << GET /networks,0
2025-07-29T11:46:47.309,journalctl,Jul 29 11:46:46 bharch com.docker.backend[30207]: [06:16:46.673644422Z][main.apicache         ] cache << GET /networks/0696235a1ffc49faeb68dc2fc0546a5dd54db6faba9efa565c3ebadb301d773c,0
2025-07-29T11:46:47.381,journalctl,Jul 29 11:46:46 bharch com.docker.backend[30207]: [06:16:46.673883582Z][main.apicache         ] cache << GET /networks/5e45afecd4f2d069ebfab3196ab3616488bf3b21480d66d08724fd8bd61c6d4b,0
2025-07-29T11:46:47.429,journalctl,Jul 29 11:46:46 bharch com.docker.backend[30207]: [06:16:46.674091945Z][main.apicache         ] cache << GET /networks/4bd5b26c706f1b90fad3e4996918638015dd39ad986584731bf8afa1556d9084,0
2025-07-29T11:46:47.482,journalctl,Jul 29 11:46:46 bharch com.docker.backend[30207]: [06:16:46.674246205Z][main.apicache         ] cache << GET /networks/46027764795b3c45a27cd3046042d9d87924da81bc52e698ad8c9c92799af7d3,0
2025-07-29T11:46:50.067,pacman.log,Jul 29 11:46:50	server	20336	input_userauth_request: invalid user admin [preauth],1
2025-07-29T11:46:54.724,pacman.log,Jul 29 11:46:54	LabSZ	27143	pam_unix(sshd:session): session opened for user 123 by (uid=4),0
2025-07-29T11:46:57.161,pacman.log,Jul 29 11:46:57	prod1	20524	pam_unix(sshd:session): session closed for user webmaster,0
2025-07-29T11:46:59.988,pacman.log,Jul 29 11:46:59	testvm	21979	Did not receive identification string from 237.66.183.197,0
2025-07-29T11:47:02.152,pacman.log,Jul 29 11:47:02	LabSZ	22815	Connection closed by 174.65.96.245 [preauth],0
2025-07-29T11:47:06.281,pacman.log,Jul 29 11:47:06	prod1	28278	Did not receive identification string from 111.204.187.82,0
2025-07-29T11:47:09.484,pacman.log,Jul 29 11:47:09	LabSZ	10381	message repeated 3 times: [ Failed password for root from 30.61.177.48 port 56470 ssh4],1
2025-07-29T11:47:13.944,pacman.log,Jul 29 11:47:13	LabSZ	12835	pam_unix(sshd:session): session opened for user pgadmin by (uid=1),0
2025-07-29T11:47:16.272,pacman.log,Jul 29 11:47:16	server	18637	Accepted password for pgadmin from 179.132.47.229 port 48244 ssh2,0
2025-07-29T11:47:20.442,pacman.log,Jul 29 11:47:20	prod1	15932	Received disconnect from 99.229.211.39: 39: Bye Bye [preauth],0
2025-07-29T11:47:22.739,pacman.log,Jul 29 11:47:22	testvm	20185	Connection closed by 158.114.122.198 [preauth],0
2025-07-29T11:47:27.371,pacman.log,Jul 29 11:47:27	server	1668	PAM 7 more authentication failures; logname= uid=1 euid=5 tty=ssh ruser= rhost=252.12.69.100  user=oracle,1
2025-07-29T11:47:30.810,pacman.log,Jul 29 11:47:30	prod1	28826	kernel: [12345.963665] Kernel panic - not syncing: Fatal exception,1
2025-07-29T11:47:33.252,pacman.log,Jul 29 11:47:33	prod1	2925	pam_unix(sshd:session): session opened for user pgadmin by (uid=1),0
2025-07-29T11:47:36.460,pacman.log,Jul 29 11:47:36	testvm	3976	myservice[354583]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 2 in libc-8.86.so[354583],1
2025-07-29T11:47:40.416,pacman.log,Jul 29 11:47:40	testvm	27395	PAM service(sshd) ignoring max retries; 6 > 1,0
2025-07-29T11:47:44.422,pacman.log,Jul 29 11:47:44	LabSZ	21206	pam_unix(sshd:session): session opened for user matlab by (uid=4),0
2025-07-29T11:47:47.189,journalctl,Jul 29 11:47:46 bharch com.docker.backend[30207]: [06:17:46.670273041Z][main.apicache         ] cache << GET /images/json,0
2025-07-29T11:47:47.264,journalctl,Jul 29 11:47:46 bharch com.docker.backend[30207]: [06:17:46.670781631Z][main.apicache         ] cache << GET /containers/json?all=REDACTED,0
2025-07-29T11:47:47.311,journalctl,Jul 29 11:47:46 bharch com.docker.backend[30207]: [06:17:46.671020538Z][main.apicache         ] cache << GET /networks,0
2025-07-29T11:47:47.366,journalctl,Jul 29 11:47:46 bharch com.docker.backend[30207]: [06:17:46.681297930Z][main.apicache         ] cache << GET /networks/0696235a1ffc49faeb68dc2fc0546a5dd54db6faba9efa565c3ebadb301d773c,0
2025-07-29T11:47:47.422,journalctl,Jul 29 11:47:46 bharch com.docker.backend[30207]: [06:17:46.681709667Z][main.apicache         ] cache << GET /networks/46027764795b3c45a27cd3046042d9d87924da81bc52e698ad8c9c92799af7d3,0
2025-07-29T11:47:47.491,journalctl,Jul 29 11:47:46 bharch com.docker.backend[30207]: [06:17:46.681908189Z][main.apicache         ] cache << GET /networks/4bd5b26c706f1b90fad3e4996918638015dd39ad986584731bf8afa1556d9084,0
2025-07-29T11:47:47.554,journalctl,Jul 29 11:47:46 bharch com.docker.backend[30207]: [06:17:46.682055578Z][main.apicache         ] cache << GET /networks/5e45afecd4f2d069ebfab3196ab3616488bf3b21480d66d08724fd8bd61c6d4b,0
2025-07-29T11:47:48.533,pacman.log,Jul 29 11:47:48	prod1	29664	pam_unix(sshd:session): session closed for user pgadmin,0
2025-07-29T11:47:50.546,pacman.log,Jul 29 11:47:50	LabSZ	25223	pam_unix(sshd:session): session closed for user oracle,0
2025-07-29T11:47:55.062,pacman.log,Jul 29 11:47:55	testvm	6675	Received disconnect from 171.193.168.135: 59: Closed due to user request [preauth],0
2025-07-29T11:47:58.870,pacman.log,Jul 29 11:47:58	server	17888	pam_unix(sshd:session): session opened for user chen by (uid=2),0
2025-07-29T11:48:02.436,pacman.log,Jul 29 11:48:02	server	22490	Accepted password for ubuntu from 199.12.51.23 port 47744 ssh8,0
2025-07-29T11:48:04.792,pacman.log,Jul 29 11:48:04	LabSZ	3837	PAM service(sshd) ignoring max retries; 9 > 3,0
